,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-2.440872593981081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-2.4671090610402593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-2.535600998991379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-2.51603039330733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-2.4991654468628406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-2.5259902591403756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-2.265716696877115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-2.5200787312033115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-2.488898931766526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-2.500699945644038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-2.4496973749612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-2.4553807050425744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-2.4181827816101444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-2.4330466195783167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
